mean_edge_length,std_edge_length,mean_line_tension,std_line_tension,d_bonds_count,clustering_coefficient,average_path_length,file_name
0.4832060836876721,0.2012028734368199,0.12000000000000002,3.858456822651736e-15,4468,0.0,28.26904817786547,tissue_edges.csv
0.46937007702386285,0.06775266208982435,0.12000000000000002,3.858456822651736e-15,4468,0.0,28.26904817786547,tissue_edges_EM1.csv
0.5112266856723264,0.129073989021517,0.12000000000000005,3.789102968580104e-15,4058,0.0033791938209027277,22.99585471565448,tissue_edges_edge_collapse.csv
0.5217014971701439,0.15189637736319808,0.12000000000000004,3.775238014080615e-15,3935,0.011128775834658187,20.586415279522118,tissue_edges_after_round1.csv
0.48335065009739,0.09975872280260638,0.12000000000000001,3.8445905821136095e-15,4336,0.0,25.022274486171906,tissue_edges_rhov1.csv
0.48040192595245806,0.12790558317215142,0.12,3.844594294606875e-15,4300,0.0005276439550355586,24.833458466287098,tissue_edges_internal_T1_1.csv
0.4833302047567007,0.1401845798298729,0.11964303420922166,0.006535981951454911,4034,0.020335731414868084,25.631857710375975,tissue_edges_internalb_T1_1.csv
0.48258767333036745,0.14168727957315244,0.11964356435643571,0.006531139963543033,4040,0.018910487161027098,25.567884136992383,tissue_edges_boundary_T1_1.csv
0.4835987973570971,0.14372696330910584,0.11964179104477617,0.006547321934172642,4020,0.019020033791938187,25.415940979546434,tissue_edges_rng_cell_collapse2_1.csv
0.48405981606000853,0.14436274085659834,0.1196409872849664,0.0065546431676293685,4011,0.019075284434761537,25.358669630642954,tissue_edges_bound_cell_collapse2_1.csv
0.48640100256145835,0.14677806242206273,0.1196393688955673,0.00656935961673223,3993,0.019233603537214424,24.99008527834478,tissue_edges_cell_div_1.csv
0.48612370882567996,0.14753205968272995,0.1196409872849664,0.006554643167629363,4011,0.019148936170212745,25.013228787237274,tissue_edges_cell_div_complex_1.csv
